time,open,high,low,close
1607306400,1.343,1.34365,1.34276,1.34303
1607310000,1.34303,1.34379,1.34236,1.34257
1607313600,1.34257,1.3427,1.34199,1.34207
1607317200,1.34207,1.34227,1.34169,1.34169
1607320800,1.34169,1.34184,1.34024,1.34121
1607324400,1.34121,1.34125,1.33664,1.33769
1607328000,1.33769,1.33769,1.32501,1.32503
1607331600,1.32503,1.32724,1.32238,1.32668
1607335200,1.32668,1.32797,1.32487,1.32741
1607338800,1.32741,1.32746,1.32512,1.32577
1607342400,1.32577,1.32869,1.32517,1.32701
1607346000,1.32701,1.33231,1.32639,1.33216
1607349600,1.33216,1.33381,1.33136,1.33154
1607353200,1.33154,1.33225,1.32891,1.33131
1607356800,1.33131,1.33642,1.33122,1.33528
1607360400,1.33528,1.33729,1.33486,1.33642
1607364000,1.33642,1.33658,1.32881,1.33442
1607367600,1.33442,1.34061,1.33403,1.34008
1607371200,1.34008,1.34022,1.33716,1.33783
1607374800,1.33783,1.33846,1.33681,1.33755
1607378400,1.33755,1.33755,1.33675,1.33704
1607382000,1.33704,1.33718,1.33518,1.33549
1607385600,1.33549,1.33612,1.33433,1.335
1607389200,1.335,1.3365,1.33492,1.33571
1607392800,1.33571,1.33586,1.3346,1.33486
1607396400,1.33486,1.33609,1.33473,1.33601
1607400000,1.33601,1.33623,1.33439,1.33484
1607403600,1.33484,1.33619,1.33469,1.33574
1607407200,1.33574,1.33672,1.33357,1.33413
1607410800,1.33413,1.33615,1.33298,1.33572
1607414400,1.33572,1.33672,1.33229,1.3342
1607418000,1.3342,1.33615,1.33361,1.33496
1607421600,1.33496,1.33648,1.33475,1.33515
1607425200,1.33515,1.33525,1.33121,1.33121
1607428800,1.33121,1.33291,1.3298,1.33003
1607432400,1.33003,1.33937,1.32894,1.33489
1607436000,1.33489,1.3364,1.33131,1.33209
1607439600,1.33209,1.33647,1.32952,1.33605
1607443200,1.33605,1.33772,1.33475,1.33562
1607446800,1.33562,1.33741,1.33371,1.33616
1607450400,1.33616,1.33724,1.33564,1.33641
1607454000,1.33641,1.33688,1.33531,1.33532
1607457600,1.33532,1.33579,1.33397,1.33565
1607461200,1.33565,1.33588,1.33461,1.33503
1607464800,1.33503,1.33624,1.33458,1.33574
1607468400,1.33574,1.33814,1.33569,1.33644
1607472000,1.33644,1.33762,1.33621,1.33739
1607475600,1.33739,1.33753,1.3367,1.33688
1607479200,1.33688,1.33746,1.3365,1.33745
1607482800,1.33745,1.33791,1.33708,1.33741
1607486400,1.33741,1.33807,1.33741,1.33779
1607490000,1.33779,1.33792,1.33738,1.3376
1607493600,1.3376,1.3397,1.3376,1.33846
1607497200,1.33846,1.33883,1.33621,1.33792
1607500800,1.33792,1.34331,1.33767,1.34276
1607504400,1.34276,1.34494,1.34167,1.34465
1607508000,1.34465,1.34594,1.3442,1.34517
1607511600,1.34517,1.34633,1.3441,1.3456
1607515200,1.3456,1.346,1.34381,1.34518
1607518800,1.34518,1.34782,1.34478,1.34597
1607522400,1.34597,1.34604,1.34216,1.34241
1607526000,1.34241,1.3428,1.33895,1.33963
1607529600,1.33963,1.33964,1.33689,1.33905
1607533200,1.33905,1.33951,1.33554,1.33711
1607536800,1.33711,1.3378,1.33631,1.33632
1607540400,1.33632,1.33993,1.33611,1.33944
1607544000,1.33944,1.3399,1.33871,1.33971
1607547600,1.33971,1.34059,1.33952,1.33961
1607551200,1.33961,1.3412,1.33114,1.33598
1607554800,1.33598,1.33738,1.33473,1.33656
1607558400,1.33656,1.33887,1.33644,1.33817
1607562000,1.33817,1.33897,1.33621,1.33684
1607565600,1.33684,1.33762,1.33601,1.33679
1607569200,1.33679,1.33719,1.33588,1.33698
1607572800,1.33698,1.33729,1.33684,1.33715
1607576400,1.33715,1.33717,1.33601,1.33626
1607580000,1.33626,1.33638,1.33403,1.33423
1607583600,1.33423,1.33522,1.3308,1.33164
1607587200,1.33164,1.33325,1.33024,1.33094
1607590800,1.33094,1.33254,1.32916,1.3317
1607594400,1.3317,1.33302,1.32985,1.33068
1607598000,1.33068,1.33086,1.32537,1.32541
1607601600,1.32541,1.33018,1.32451,1.32965
1607605200,1.32965,1.33097,1.32786,1.32837
1607608800,1.32837,1.33124,1.32688,1.331
1607612400,1.331,1.33204,1.327,1.32741
1607616000,1.32741,1.32966,1.3264,1.32911
1607619600,1.32911,1.33148,1.32909,1.33102
1607623200,1.33102,1.33103,1.32643,1.32843
1607626800,1.32843,1.32942,1.32714,1.32887
1607630400,1.32887,1.33081,1.32886,1.32972
1607634000,1.32972,1.33026,1.32874,1.32877
1607637600,1.32877,1.33076,1.32855,1.33002
1607641200,1.33002,1.33062,1.32919,1.33013
1607644800,1.33013,1.33098,1.32922,1.33008
1607648400,1.33008,1.33159,1.33005,1.33062
1607652000,1.33062,1.33214,1.33045,1.33212
1607655600,1.33212,1.3324,1.33163,1.33198
1607659200,1.33198,1.33242,1.3311,1.33112
1607662800,1.33112,1.3315,1.33082,1.33134
1607666400,1.33134,1.33243,1.33128,1.33191
1607670000,1.33191,1.33224,1.32676,1.32756
1607673600,1.32756,1.32903,1.3184,1.32132
1607677200,1.32132,1.32431,1.32085,1.32197
1607680800,1.32197,1.32324,1.31952,1.31985
1607684400,1.31985,1.32043,1.31722,1.31835
1607688000,1.31835,1.31912,1.31604,1.31659
1607691600,1.31659,1.31838,1.31344,1.31807
1607695200,1.31807,1.32224,1.31756,1.32051
1607698800,1.32051,1.32559,1.32043,1.3216
1607702400,1.3216,1.32319,1.3193,1.31946
1607706000,1.31946,1.32267,1.31891,1.3226
1607709600,1.3226,1.32293,1.32112,1.32257
1607713200,1.32257,1.32277,1.32145,1.3227
1607716800,1.3227,1.32275,1.3215,1.32266
1607720400,1.32266,1.32327,1.32108,1.32178
1607896800,1.3355,1.3357,1.33156,1.33261
1607900400,1.33261,1.33371,1.33146,1.33157
1607904000,1.33157,1.33228,1.32932,1.32999
1607907600,1.32999,1.33228,1.329,1.33185
1607911200,1.33185,1.33385,1.33136,1.33327
1607914800,1.33327,1.33339,1.33195,1.33266
1607918400,1.33266,1.33298,1.33155,1.33165
1607922000,1.33165,1.33238,1.33084,1.33235
1607925600,1.33235,1.33526,1.33231,1.33496
1607929200,1.33496,1.33904,1.33415,1.33827
1607932800,1.33827,1.34077,1.33809,1.33954
1607936400,1.33954,1.34103,1.33895,1.34092
1607940000,1.34092,1.34367,1.34013,1.34297
1607943600,1.34297,1.34374,1.34172,1.34214
1607947200,1.34214,1.34454,1.34028,1.34029
1607950800,1.34029,1.3417,1.33927,1.34023
1607954400,1.34023,1.34052,1.33614,1.33811
1607958000,1.33811,1.33851,1.33096,1.33169
1607961600,1.33169,1.33414,1.33135,1.33219
1607965200,1.33219,1.33529,1.33195,1.33343
1607968800,1.33343,1.33383,1.33212,1.33276
1607972400,1.33276,1.33324,1.33225,1.33231
1607976000,1.33231,1.33278,1.33204,1.33264
1607979600,1.33264,1.33317,1.3315,1.33155
1607983200,1.33155,1.33368,1.33087,1.33271
1607986800,1.33271,1.33297,1.33211,1.33257
1607990400,1.33257,1.33454,1.33239,1.33373
1607994000,1.33373,1.33446,1.3333,1.33387
1607997600,1.33387,1.33466,1.33368,1.33431
1608001200,1.33431,1.33478,1.33339,1.3339
1608004800,1.3339,1.3339,1.33244,1.33257
